RunId,iteration,Step,prob_random,Ants 🐜,Predators,Food 🍯,Home 🏠,Carrying,Distance,max_steps_without_food,birth_rate,max_steps_without_ants,reproduction_threshold,pheromone_ant_avg,entropy_log,state_counts
3,0,112,0.7999999999999999,0,3,298,2,0,20.260539680484797,100,0,100,1000,0,"[2.1550918056379857, 2.9324109793473516, 3.3874076881406925, 3.6329272874553777, 3.753697058262177, 3.692367912172195, 3.9206031259302616, 3.955045564808529, 3.929379862993984, 4.0078395506518705, 4.026083813428867, 4.050437581175616, 4.124817222564546, 4.06929245132955, 3.987083468524027, 3.965667140080806, 4.145298946089578, 4.049178848582003, 3.935257123996694, 4.182612358657583, 4.115555840166845, 4.128076675478569, 4.161205775762429, 4.096164863644755, 4.22128904861897, 4.218091847544789, 4.22506848946165, 4.135461724959859, 4.154195432542559, 4.0862205384260895, 4.1385367714366215, 4.096111988546005, 4.079582730649153, 4.149474216255081, 4.0733767235978515, 4.036027569145533, 4.1012378163223175, 3.9821636656786077, 3.9899733394661383, 4.010664300079868, 4.064927508133526, 4.084632441941585, 4.067749242117184, 4.072239685789679, 4.02480583830639, 4.055116036796619, 4.015336452696713, 4.0341176145483235, 4.042695452970693, 4.065421590038232, 3.997243178835615, 4.042695452970693, 4.065421590038232, 4.04813475018477, 4.007047900119962, 3.964836502882978, 3.964836502882978, 3.921446499315262, 3.97584117783801, 3.9376398109672417, 3.79360771630215, 3.9179789187928797, 3.8918224214132593, 3.8446056908029744, 3.9120230054281455, 3.806945133144103, 3.8635285764551184, 3.835236854799611, 3.828641396489094, 3.7450494070538802, 3.7758559484121, 3.721176253867357, 3.7612001156935624, 3.728960711946588, 3.6644819044526393, 3.7612001156935624, 3.7612001156935624, 3.728960711946588, 3.737669618283368, 3.713572066704308, 3.5924696276106762, 3.6635616461296445, 3.6011047291705993, 3.6375861597263857, 3.498515667148017, 3.610917912644225, 3.5065025850605607, 3.5835189384561104, 3.5065025850605607, 3.5835189384561104, 3.5835189384561104, 3.5450107617583355, 3.5450107617583355, 3.5450107617583355, 3.5835189384561104, 3.5065025850605607, 3.5835189384561104, 3.467994408362786, 3.5450107617583355, 3.4149515610048846, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0]",No ants left
14,1,120,0.8333333333333333,0,3,297,1,0,20.260539680484797,100,0,100,1000,0,"[2.1689670822380416, 2.917208947293489, 3.3140478865302168, 3.522126075232578, 3.649465144973708, 3.72539181184265, 3.7690809532610734, 3.9006133278031845, 4.008415405159095, 4.0860255053306975, 4.1588993812768065, 3.9949903590819096, 4.103117875918132, 4.055857840879955, 4.129176720336291, 4.174228083662778, 4.169390008661523, 4.111021072592807, 4.162001287789818, 4.0156433890211884, 4.141923014632838, 4.143672597397785, 4.16754187870884, 4.163172735253756, 4.172270470856729, 4.235782484623564, 4.203048333341077, 4.107188298655199, 4.128390804098175, 4.096111988546005, 4.106477695506681, 4.1260029681985095, 4.0702573956196595, 4.093467946222777, 4.158347659832583, 4.0598558950948584, 4.12664136197552, 4.110404453228566, 4.137222233967175, 4.011106691999162, 3.9706172797573607, 3.9706172797573607, 4.019969315903154, 4.025029844166106, 4.025029844166106, 3.955715126110112, 3.964836502882978, 4.036541383630559, 3.988738129798838, 3.988738129798838, 4.060443010546419, 4.012639756714699, 4.012639756714699, 3.94576745301912, 3.994409360426836, 3.970088406722978, 3.9065117771510245, 3.911967693168725, 3.9376398109672417, 3.9376398109672417, 3.886295575370208, 3.9702919135521206, 3.9702919135521206, 3.951243718581428, 3.877461147974526, 3.835236854799611, 3.835236854799611, 3.8635285764551184, 3.8635285764551184, 3.835236854799611, 3.806945133144103, 3.8635285764551184, 3.8134387458612293, 3.768367728614317, 3.828641396489094, 3.7985045625517055, 3.828641396489094, 3.7758559484121, 3.7526829438928093, 3.721176253867357, 3.689669563841905, 3.59514949376555, 3.7526829438928093, 3.721176253867357, 3.7526829438928093, 3.784189633918262, 3.7526829438928093, 3.721176253867357, 3.7526829438928093, 3.7526829438928093, 3.784189633918262, 3.7612001156935624, 3.728960711946588, 3.632242500705666, 3.728960711946588, 3.6644819044526393, 3.728960711946588, 3.626190303351838, 3.737669618283368, 3.713572066704308, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0]",No ants left
0,0,121,0.7,0,2,299,1,0,20.260539680484797,100,0,100,1000,0,"[2.1534843543141027, 2.9155297375071276, 3.232690090926342, 3.4098683458155445, 3.6021849513356314, 3.6693295250674964, 3.6851358302956108, 3.701396448523722, 3.895254984052818, 3.8822334741403335, 3.9250428595433164, 3.960797490241587, 4.084493263414318, 4.087387812984623, 4.0531727494560625, 4.049068730172068, 4.160531585489946, 4.078489579288618, 4.102410728969644, 4.2103819954288815, 4.122096441963902, 4.067932970463808, 4.1434327711326855, 4.017354141719505, 4.078161040773066, 4.0684784823989215, 4.162640073099994, 4.191662847707962, 4.147124511680876, 4.124201205854031, 4.105210872140061, 4.055407653789443, 4.1385367714366215, 4.0238150528392165, 4.091738311175285, 4.090061600778514, 4.065793417166481, 4.06141128142069, 4.0805468557085876, 4.063627981924617, 4.084632441941585, 4.137222233967175, 4.055116036796619, 3.96217779356761, 4.060055625636064, 4.019969315903154, 3.9557151261101113, 4.025029844166106, 4.04813475018477, 4.001924938147441, 3.9835513855247093, 4.036541383630559, 3.9700884067229776, 3.94576745301912, 4.018730314130693, 4.018730314130693, 3.9122667073193926, 4.00059643428658, 3.8813064251306626, 3.906511777151024, 3.9569224811917474, 3.9222035265574853, 3.9222035265574853, 3.8717928225167615, 3.931717129171386, 3.9376398109672417, 3.988984046564275, 3.9179789187928797, 3.8918224214132593, 3.9179789187928797, 3.9441354161725, 3.9179789187928797, 3.9179789187928797, 3.865665924033639, 3.8446056908029744, 3.9046433903494258, 3.8842971182057475, 3.8842971182057475, 3.85657123098335, 3.8918202981106265, 3.8423198783845605, 3.850147601710058, 3.791156352300701, 3.791156352300701, 3.791156352300701, 3.8206519770053795, 3.850147601710058, 3.850147601710058, 3.6967191010924836, 3.7080940607395387, 3.7683677286143165, 3.828641396489094, 3.798504562551705, 3.7985045625517055, 3.652629782979221, 3.7758559484121, 3.7142428656956605, 3.7211762538673567, 3.7526829438928093, 3.7526829438928093, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0]",No ants left
13,1,191,0.7999999999999999,0,2,296,2,0,20.260539680484797,100,0,100,1000,0,"[2.148674109414274, 2.9476876729975916, 3.2582708689022564, 3.4417702193258277, 3.533940614880383, 3.6719892254802944, 3.667200989844485, 3.6855532130882924, 3.816971849159901, 3.9251588757243328, 4.106875700975426, 4.01340570627669, 4.065665184258992, 4.069344773544466, 3.9133748125333137, 4.107616135817972, 4.07553156050707, 4.055281415127042, 4.15569709328663, 4.133985590580204, 4.165497613458572, 4.104767762449903, 3.991117456688566, 4.147789156691543, 4.024149572158006, 4.06159363840202, 4.088704373840266, 4.181123997914925, 4.046385052905687, 4.131368988645327, 4.093388321217384, 4.1385367714366215, 4.176517438864563, 4.176517438864563, 4.188339989787239, 4.108098741564829, 4.115366076894892, 4.103379323876068, 4.1923824302904436, 4.13462016524378, 4.13462016524378, 4.088844653215942, 4.165053513582169, 4.109865805937371, 4.189082626572792, 4.122195037613875, 4.181607653090442, 4.149474216255081, 4.2286910368905035, 4.12606708504126, 4.153741614097555, 4.12606708504126, 4.109879470626637, 4.069106107064287, 4.158347659832583, 4.097187614489059, 4.048719425283112, 4.178734341613758, 4.109879470626637, 4.178734341613758, 4.076800932707883, 4.1219287769360475, 4.1219287769360475, 4.039164934481128, 4.031355260693597, 4.105636901958553, 4.084632441941585, 4.12664136197552, 4.147645821992489, 4.0556999797463655, 4.063627981924617, 4.017044059563271, 4.131732058784256, 4.0890768476728745, 4.110404453228565, 4.046421636561494, 4.110404453228565, 4.131732058784256, 4.050578836397181, 4.04240308415086, 4.050578836397181, 4.050578836397181, 4.093900535182177, 4.050578836397181, 4.115561384574676, 4.137222233967175, 4.050578836397181, 4.115561384574677, 4.093900535182177, 4.093900535182178, 4.099125381594076, 4.055116036796619, 4.099125381594076, 4.1047747985754155, 4.127134385045091, 4.037696039166388, 4.037696039166389, 4.015336452696713, 4.019969315903154, 4.019969315903154, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, -0.0, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0]",No ants left
12,1,197,0.7666666666666666,0,1,297,3,0,20.260539680484797,100,0,100,1000,0,"[2.1746359305381673, 3.0205527659658995, 3.4006817361780644, 3.506851106178331, 3.5693465158775926, 3.6774971006778148, 3.8187003805141697, 3.8069694499105076, 3.9251588757243328, 3.921424830959599, 3.8487956335815667, 3.8956531196382693, 4.015527173232693, 3.9816731123526172, 4.059576995779056, 4.028579651866484, 4.109015238369788, 4.09960400992825, 4.058924133542831, 4.111844756951611, 4.081727731923405, 4.090923388932772, 4.112378654931355, 3.992574211471505, 4.106477695506681, 4.10239083245502, 4.025610971916629, 4.020637917858341, 4.015735913118537, 4.063627981924617, 4.063627981924617, 4.046421636561493, 4.028917987004682, 4.055116036796619, 3.9706172797573607, 3.9886653404132453, 3.9788200321287763, 3.89206370928063, 3.960054870929457, 3.9887381297988376, 3.994409360426836, 3.876820152043732, 3.871792822516762, 3.911967693168725, 3.886295575370208, 3.9376398109672417, 3.911967693168725, 3.855793317547515, 3.865665924033639, 3.9702919135521206, 3.9702919135521206, 3.8918224214132593, 3.9179789187928797, 3.9702919135521206, 3.897924704692201, 3.8612027334444234, 3.871265197747588, 3.877461147974526, 3.9046433903494258, 3.9318256327243253, 3.9318256327243253, 3.85657123098335, 3.8918202981106265, 3.8635285764551184, 3.8635285764551184, 3.8635285764551184, 3.8918202981106265, 3.8423198783845605, 3.8206519770053795, 3.738230894676928, 3.7758559484121, 3.7526829438928093, 3.696721308199614, 3.728960711946588, 3.671655601087183, 3.6386485924890892, 3.713572066704308, 3.713572066704308, 3.679760009116018, 3.713572066704308, 3.679760009116018, 3.6542220950859408, 3.6888794541139363, 3.619564736057943, 3.6888794541139363, 3.6888794541139363, 3.6888794541139363, 3.619564736057943, 3.6888794541139363, 3.6635616461296445, 3.6635616461296445, 3.5790530085397907, 3.6635616461296445, 3.6635616461296445, 3.6635616461296445, 3.6635616461296445, 3.6280156368701606, 3.5924696276106767, 3.6280156368701606, 3.6635616461296445, 1.0986122886681096, 1.0986122886681096, 1.0986122886681096, 1.0986122886681096, 1.0986122886681096, 1.0986122886681096, 1.0986122886681096, 1.0986122886681096, 1.0986122886681096, 1.0986122886681096, 1.0986122886681096, 1.0986122886681096, 1.0986122886681096, 1.0986122886681096, 1.0986122886681096, 1.0986122886681096, 1.0986122886681096, 1.0986122886681096, 1.0986122886681096, 1.0986122886681096, 1.0986122886681096, 1.0986122886681096, 1.0986122886681096, 1.0986122886681096, 1.0986122886681096, 1.0986122886681096, 1.0986122886681096, 1.0986122886681096, 1.0986122886681096, 1.0986122886681096, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0]",No ants left
1,0,215,0.7333333333333333,2,0,290,10,0,20.260539680484797,100,0,100,1000,0.0,"[2.1555048025984402, 3.0209500985313236, 3.2165578682032665, 3.50571311854943, 3.6118960730689365, 3.7216981587374414, 3.8297354793025264, 3.781362199964914, 3.7880766304522058, 3.8444941356338687, 3.917690786194865, 4.076541480964155, 4.0164944110138086, 4.069831878194837, 4.043965837612578, 4.091293537968426, 4.145939820306395, 4.05922221508213, 4.064563705372985, 4.121295432323228, 4.195405971190297, 4.161416573244536, 4.17615250503086, 4.184870558222838, 4.222440219141404, 4.2011081705807705, 4.145763370265129, 4.132172509388129, 4.203048333341077, 4.081727731923405, 4.132648865386992, 4.077197090942196, 4.079260602211754, 4.10055610400868, 4.169349656073268, 4.218903853969393, 4.099108003340983, 4.062782422137309, 4.093467946222777, 4.097187614489059, 4.178734341613758, 4.158347659832583, 4.158347659832583, 4.117574296270233, 4.076800932707883, 4.109879470626637, 4.117574296270233, 4.158347659832583, 4.069106107064287, 4.163310698163506, 4.084632441941585, 3.9957164540075807, 4.1530596643399456, 4.046421636561494, 4.067749242117184, 4.067749242117184, 4.093900535182177, 4.072239685789679, 4.099125381594076, 4.099125381594076, 4.029256552976638, 4.011391477480784, 4.065421590038232, 4.042695452970693, 4.011391477480784, 3.9745170417680757, 3.897760792143089, 3.9745170417680757, 4.011391477480784, 3.9659392033457057, 4.011391477480784, 3.926057389433427, 4.001924938147441, 3.800165312907586, 3.960054870929457, 3.9746827729185306, 3.918821131121847, 3.9041932291327734, 3.927689743728026, 3.960054870929457, 3.927689743728026, 3.940934875967118, 3.8272853288635207, 3.908011729331179, 3.8260918552593495, 3.931913356247039, 3.970088406722978, 3.921446499315262, 3.863624799911677, 3.897125545611404, 3.8728045919075464, 3.694189640050807, 3.802554382698024, 3.7437001529479463, 3.7684554093965157, 3.7684554093965157, 3.7591116925435775, 3.7485318780291754, 3.7002574627935, 3.8427211787422246, 2.0794415416798357, 1.9061547465398496, 2.0794415416798357, 2.0794415416798357, 2.0794415416798357, 1.9061547465398496, 2.0794415416798357, 2.0794415416798357, 2.0794415416798357, 2.0794415416798357, 2.0794415416798357, 2.0794415416798357, 2.0794415416798357, 1.945910149055313, 1.945910149055313, 1.945910149055313, 1.7478680974667573, 1.945910149055313, 1.945910149055313, 1.945910149055313, 1.945910149055313, 1.945910149055313, 1.945910149055313, 1.945910149055313, 1.945910149055313, 1.945910149055313, 1.945910149055313, 1.945910149055313, 1.945910149055313, 1.945910149055313, 1.7478680974667573, 1.945910149055313, 1.945910149055313, 1.945910149055313, 1.945910149055313, 1.945910149055313, 1.945910149055313, 1.945910149055313, 1.945910149055313, 1.945910149055313, 1.945910149055313, 1.945910149055313, 1.945910149055313, 1.945910149055313, 1.945910149055313, 1.945910149055313, 1.945910149055313, 1.945910149055313, 1.945910149055313, 1.945910149055313, 1.945910149055313, 1.945910149055313, 1.945910149055313, 1.7917594692280547, 1.7917594692280547, 1.7917594692280547, 1.6094379124341005, 1.6094379124341005, 1.6094379124341005, 1.6094379124341005, 1.6094379124341005, 1.3321790402101223, 1.6094379124341005, 1.6094379124341005, 1.6094379124341005, 1.6094379124341005, 1.6094379124341005, 1.6094379124341005, 1.6094379124341005, 1.3862943611198906, 1.3862943611198906, 1.3862943611198906, 1.3862943611198906, 1.3862943611198906, 1.3862943611198906, 1.0986122886681096, 1.0986122886681096, 1.0986122886681096, 1.0986122886681096, 1.0986122886681096, 1.0986122886681096, 1.0986122886681096, 1.0986122886681096, 1.0986122886681096, 1.0986122886681096, 1.0986122886681096, 1.0986122886681096, 1.0986122886681096, 1.0986122886681096, -0.0, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453]",No predators left
9,0,189,1.0,0,1,293,6,0,20.260539680484797,100,0,100,1000,0,"[2.1714625466682107, 2.9284079367145974, 3.256234464925826, 3.4709528092214743, 3.740232544388332, 3.745492259262486, 3.797052826499061, 3.8253370560328466, 3.8492973258745384, 3.933685465647193, 4.0452626182589855, 3.947282385848934, 4.069526526004342, 4.135191066816343, 4.152024101047843, 3.9653637669276773, 4.020090477122119, 4.122292409886151, 4.072742550327582, 4.141923014632838, 4.137131995600728, 4.092980615703382, 4.094470142802315, 4.19977483888019, 4.1163157842357005, 4.098075068957807, 4.125672223470131, 4.2478639704560655, 4.0220817544928815, 4.153874253592668, 4.1260029681985095, 4.189082626572792, 4.113559168847703, 4.056414250926708, 4.069106107064287, 4.137960978051408, 4.0598558950948584, 4.039164934481128, 4.02161906189068, 4.084632441941585, 4.00899408812074, 4.0890768476728745, 4.067749242117184, 4.028917987004682, 4.064063933543358, 3.999081385365863, 3.999081385365863, 4.093900535182178, 4.03311136439789, 4.015336452696713, 4.065421590038232, 4.071239656203435, 3.9700992297327007, 4.001924938147441, 4.007047900119962, 4.030544414715214, 4.0540409293104664, 3.960054870929457, 3.964836502882978, 4.036541383630559, 3.931913356247039, 3.8931316221353978, 3.970088406722978, 3.994409360426836, 4.018730314130693, 3.94576745301912, 3.9263306649408714, 3.8922316916393633, 3.9263306649408714, 3.9263306649408714, 3.871792822516762, 3.881306425130663, 4.007333185232471, 3.902277912728641, 3.9376398109672417, 3.865665924033639, 3.8395094266540184, 3.871265197747588, 3.817946183858362, 3.897924704692201, 3.7912866769137485, 3.83454322649981, 3.817946183858362, 3.817946183858362, 3.9245842116368146, 3.877461147974526, 3.8842971182057475, 3.8011194565385544, 3.835236854799611, 3.8134387458612293, 3.784557613337898, 3.8206519770053795, 3.850147601710058, 3.791156352300701, 3.791156352300701, 3.8206519770053795, 3.791156352300701, 3.7985045625517055, 3.828641396489094, 3.738230894676928, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0]",No ants left
4,0,191,0.8333333333333333,0,2,296,4,0,20.260539680484797,100,0,100,1000,0,"[2.1722404864840223, 2.9596940942816126, 3.2602254289799038, 3.52242508592059, 3.5811040023146288, 3.8315903985112807, 3.8011464988999193, 3.887679518223119, 3.8671121726173174, 3.9946214815205945, 4.0664797572021465, 4.054255537058658, 4.065665184258991, 4.0594247020806105, 4.11370041655942, 4.081687421021948, 4.1480732963526945, 4.185007823993245, 4.163653769222265, 4.271471016911093, 4.18055979801641, 4.1590377598318495, 4.19565863593978, 4.158871493815898, 4.196751785021913, 4.154497466226985, 4.19977483888019, 4.050237767121029, 4.206584564646718, 4.1587872984018945, 4.195507772578534, 4.153874253592668, 4.096111988546005, 4.115366076894893, 4.184578786273998, 4.184578786273998, 4.145528240890339, 4.1260029681985095, 4.10986580593737, 4.005519749291704, 4.117574296270233, 4.142619737549777, 4.101237816322317, 4.084632441941585, 4.081026876230343, 4.093900535182178, 4.03311136439789, 4.077120709195348, 4.1047747985754155, 4.060055625636064, 4.1047747985754155, 4.08241521210574, 4.127134385045091, 4.065421590038232, 4.011391477480784, 3.9800875019908757, 4.019969315903154, 4.019969315903154, 4.088147727105771, 4.065421590038232, 4.065421590038232, 4.011391477480784, 3.997243178835615, 3.9745170417680757, 3.997243178835615, 4.025029844166106, 4.04813475018477, 4.025029844166106, 3.8337036853470168, 4.0540409293104664, 3.9835513855247093, 3.9835513855247093, 4.007047900119962, 3.951186258323278, 3.9365583563342046, 3.9835513855247093, 3.9835513855247093, 3.960054870929457, 4.036541383630559, 3.8544450079158077, 3.94576745301912, 3.994409360426836, 3.9700884067229776, 4.018730314130693, 3.970088406722978, 3.97584117783801, 3.97584117783801, 4.00059643428658, 3.9821278332121093, 3.956922481191748, 3.8918224214132593, 3.9702919135521206, 3.897924704692201, 3.871265197747588, 3.8502789055996263, 3.9046433903494258, 3.9046433903494258, 3.9318256327243253, 3.85657123098335, 3.85657123098335, 1.0986122886681096, 1.0986122886681096, 1.0986122886681096, 1.0986122886681096, 1.0986122886681096, 1.0986122886681096, 1.0986122886681096, 1.0986122886681096, 1.0986122886681096, 1.0986122886681096, 1.0986122886681096, 1.0986122886681096, 1.0986122886681096, 1.0986122886681096, 1.0986122886681096, 1.0986122886681096, 1.0986122886681096, 1.0986122886681096, 1.0986122886681096, 1.0986122886681096, 1.0986122886681096, 1.0986122886681096, 1.0986122886681096, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0]",No ants left
