RunId,iteration,Step,init_ants,Ants 🐜,Predators,Food 🍯,Home 🏠,Carrying,Distance,prob_random,max_steps_without_food,birth_rate,max_steps_without_ants,reproduction_threshold,pheromone_ant_avg,entropy_log,state_counts,dead_predators,dead_ants,ants_eaten
12,0,324,85,0,0,887,13,0,20.260539680484797,0.3,70,0.01,20,20,0,"[2.133593052126196, 2.8639304522530113, 3.0585777513917334, 3.3454702553626157, 3.440921411165737, 3.599521842436905, 3.663806128605396, 3.7180752402356725, 3.762256447247033, 3.7800229958263323, 3.8289353670734974, 3.8680589631860847, 3.9035863131057607, 3.919962303131731, 4.007108882131631, 4.019095635150456, 4.086952422814851, 4.047901877431192, 4.050453190460804, 3.9778452202354075, 4.053285500972926, 4.117574296270233, 4.121928776936047, 4.1219287769360475, 3.9821636656786072, 4.010664300079868, 4.031355260693598, 4.01369105971243, 4.0556999797463655, 4.110404453228565, 4.017044059563271, 4.003766425450112, 4.028917987004682, 4.055116036796619, 4.037696039166389, 4.042695452970693, 3.997243178835615, 4.019969315903154, 4.019969315903154, 3.9290647676329975, 4.04813475018477, 4.007047900119962, 3.9887381297988376, 3.970088406722978, 4.00059643428658, 3.9569224811917474, 3.9821278332121093, 3.988984046564275, 3.9376398109672417, 3.931717129171386, 3.9263306649408714, 3.897125545611404, 4.012639756714699, 4.030544414715214, 4.071239656203435, 3.920486929210628, 4.006896966506963, 4.03311136439789, 4.093900535182178, 4.0890768476728745, 4.105636901958553, 4.114119103148517, 4.109879470626637, 4.166249530291111, 4.129670011096226, 4.184578786273998, 4.1996497656205065, 4.1385367714366215, 4.210396555290663, 4.22506848946165, 3.370480801364671, 3.347877419079571, 3.3423560629361564, 3.4294862316650105, 3.4610482519826147, 3.4235808368172123, 3.5143721800652217, 3.5569236183511923, 3.480935299945953, 3.6121358939394383, 3.5317496289149424, 3.50662055809672, 3.632242500705666, 3.689669563841905, 3.5793889637346794, 3.636445433217706, 3.632545289548276, 3.7338744748243773, 3.835236854799611, 3.750361689833087, 3.624299170328877, 3.676925683825432, 3.656406148775842, 3.8078837195551976, 3.7674512189225298, 3.783607104176143, 3.821382118476038, 3.780485017049217, 3.876820152043732, 3.8241626844998304, 3.8033837019476606, 3.8013385581455856, 3.8545746996393766, 3.7345356762897284, 3.5373456506437733, 3.4111567254819475, 3.254005748666116, 3.2575195604062603, 3.1848504880181565, 3.00776628181822, 2.915974350702838, 3.131840568944006, 2.781054072621519, 2.9877976797974677, 2.8486232877750175, 2.957554377433799, 2.5876597974135414, 2.637618048518506, 2.414603590971357, 2.701913595899456, 2.613259245393969, 2.780579517767353, 2.6100700925266427, 2.7390362622044253, 2.7270132178642656, 2.5810452705261775, 2.607940235383705, 2.538183787050282, 2.6890068492063817, 3.3500301329045414, 3.470358803878885, 3.7060187456991294, 3.77675014430075, 3.901271472617424, 3.8026701588900798, 3.8891158920912923, 3.9086411647831216, 3.947691710166781, 3.8964855842569905, 4.028376604739362, 4.060057457957324, 4.086952422814851, 4.079582730649153, 3.989326059355704, 4.067427150123022, 4.013637220407967, 3.942905821806347, 4.047901877431192, 3.991528143910873, 4.0331624930997965, 4.072213038483456, 4.079582730649153, 4.060057457957323, 4.028376604739362, 4.067427150123022, 4.067427150123022, 4.086952422814851, 4.1260029681985095, 4.040532185265494, 4.145528240890339, 4.099108003340983, 4.099108003340983, 4.060057457957323, 4.079582730649153, 4.072213038483455, 4.008224064854896, 4.10239083245502, 4.169278421413937, 4.062782422137309, 4.003369806660742, 4.129670011096226, 4.052687765791626, 4.086952422814851, 4.084368619009587, 3.942905821806347, 4.040532185265494, 4.12600296819851, 4.060057457957323, 4.099108003340983, 4.052687765791626, 4.008851332047533, 3.9515026482590176, 3.803645109158277, 3.7469303286386326, 3.7088547335231703, 3.49886262227348, 3.6733629422129717, 3.541063414170922, 3.6736151262317485, 3.6966991529970383, 3.73193876028846, 3.6745900764999453, 3.7245690681227623, 3.5717693171206863, 3.5414719217305994, 3.502039657096846, 3.4510589268962484, 3.4347106890277854, 3.5593883408853615, 3.2510203116175203, 3.7245690681227623, 4.006267528242269, 3.9550614023324786, 4.047901877431192, 4.079582730649153, 3.962431094498177, 4.006267528242269, 3.9012714726174242, 3.9281664374749514, 3.810039851055778, 3.9550614023324786, 4.004884070414395, 3.869590619399463, 3.7943255164561855, 3.730329906751393, 3.6695520041207343, 3.6406638050957776, 3.4464941322835183, 3.475031320092896, 3.5971123275863657, 3.5713804229857082, 3.5637659268169255, 3.533161388530613, 3.320327465977688, 3.3013596025034677, 3.148825492730386, 3.1087389495020274, 3.1748700970103045, 3.1856255324571348, 3.1279964184013793, 3.1113744979607003, 3.171535047235114, 2.8869820656424654, 2.738717822028577, 3.1216086092183994, 2.818867972487755, 2.7369638548810777, 2.84220343795855, 2.6718848753789675, 2.5694283117525427, 2.2837078233918167, 2.564747052478493, 2.6444268397063206, 2.439961862677187, 2.6246549566064292, 2.6008584340522134, 2.677933318606405, 2.79675008653827, 2.9246538831010693, 2.345398591352743, 3.003258987328544, 3.244638930606623, 3.3820509202006477, 3.4116205818899585, 3.3505854244493856, 3.231462790187108, 2.9296754791476376, 2.876334450161959, 2.805277595006476, 3.077853525430315, 2.8663737609574387, 2.8265291108244903, 2.8635991844539275, 2.7655866155925657, 2.459034007183787, 2.211753755411028, 2.3842257390944313, 2.7685072768947623, 2.3878154108095915, 2.383540372760959, 2.2174348734030462, 2.3182008951665916, 1.8925563202658326, 1.8820393286253112, 2.302014103085905, 1.6607798617360388, 1.8989267893363286, 1.4306853360872926, 1.5607104090414068, 1.3896811919839047, 0.9433483923290392, 0.9649629230074277, 1.277034259466139, 1.0114042647073518, 0.9502705392332347, 0.5623351446188083, 1.0397207708399179, 1.0397207708399179, 0.5623351446188083, 1.0397207708399179, 1.3862943611198906, 1.3862943611198906, 1.3862943611198906, 1.3862943611198906, 1.3862943611198906, 1.3862943611198906, 1.3862943611198906, 1.3862943611198906, 1.3862943611198906, 1.3862943611198906, 1.3862943611198906, 1.0397207708399179, 1.3862943611198906, 1.3862943611198906, 1.3862943611198906, 1.3862943611198906, 1.3862943611198906, 1.3862943611198906, 1.0397207708399179, 1.0986122886681096, 1.0986122886681096, 1.0986122886681096, 1.0986122886681096, 1.0986122886681096, 1.0986122886681096, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, -0.0, -0.0]",No predators left,6,301,0
10,0,331,71,0,0,896,4,0,20.260539680484797,0.3,70,0.01,20,20,0,"[2.1822137584255907, 2.8796896247148998, 3.1926286083664697, 3.4666565814766925, 3.6159698705790304, 3.524418846523355, 3.69298622397458, 3.7422710629359695, 3.7735119043036813, 3.8230454247280306, 3.8808076897746924, 3.7469904806247305, 3.8770496813781805, 3.95406603477373, 3.90097196941776, 4.010259203570206, 3.926181846621081, 3.953288202428292, 3.9722785361422632, 4.060526894629054, 4.027651345322986, 3.990183930157583, 3.8940363372417295, 3.945645594130498, 4.008917637740285, 4.076200403363533, 4.0743979875034135, 3.9972548510192665, 3.932639030612581, 3.9930712857163533, 3.9972548510192665, 4.03325259939547, 4.107188298655199, 4.0217453164974, 4.125672223470131, 4.205287553480932, 4.20332563442898, 4.0347222661846684, 4.171152071933387, 4.135461724959858, 4.128390804098175, 4.1916628477079625, 4.128390804098175, 4.065118760488388, 4.151132790201923, 4.199607922729857, 4.171037930069381, 4.090279416157721, 4.196163489344175, 4.156971762698316, 4.183335165951027, 4.246611643253867, 4.254185276278833, 4.227496740627894, 4.253979562556254, 4.288377045705238, 4.262215337991256, 4.210042098387086, 4.206006323906589, 4.2709462949037, 4.2527463389037425, 4.3828167444018495, 4.396242880179963, 4.295841083471427, 4.324559824596006, 4.291833471358135, 4.276599467389785, 4.395553761475957, 4.238125416284364, 4.34044028246056, 3.8813064251306626, 3.8674764351907935, 3.897125545611404, 3.9365876610232506, 3.8931316221353978, 3.8602084754994594, 3.84833158733609, 3.854574699639376, 3.85230851800801, 3.8664568166531796, 3.9290647676329966, 3.7737451403133266, 3.720586481184224, 3.6687204205741057, 3.5777898251034177, 3.5279264785547237, 3.6832525607503026, 3.3568495442824826, 3.441488412706594, 3.474191421691878, 3.3306778608300758, 3.2399460752805975, 3.39443842837455, 3.3846927083427123, 3.1830320490863264, 3.379560736315212, 3.055956478847519, 3.1364048136510148, 3.1147267814322364, 3.2026231498739235, 3.492883426892162, 3.5917629474579496, 3.502177198449387, 3.445404582282025, 3.3197594833750363, 3.327503345884729, 3.319398926210474, 3.3055597958915786, 3.382485815491713, 3.2085673357013023, 3.111605565111448, 3.118745164310628, 3.2958613774352212, 2.93599233766285, 2.9022276633629978, 3.10008801739794, 3.015038214716254, 2.7000520955330978, 2.962718414681301, 2.9672296383388943, 3.1257035547859324, 2.8496482870057505, 2.762189750703432, 3.490200369797526, 3.7184816899369206, 3.8013655327165234, 3.8122398443372547, 3.862043062687873, 3.979446318933558, 3.9271300859230256, 3.912794520340436, 3.972278536142263, 3.8963172012863794, 3.965110753350968, 4.036417320075471, 3.991268869856234, 3.889036434397005, 4.038349723499342, 4.019095635150456, 4.050336476518168, 4.025792800934099, 4.067427150123022, 4.111263583867114, 3.9672169828586106, 4.001481639881836, 4.001481639881836, 4.001481639881836, 4.028376604739362, 3.989326059355704, 4.064843346317757, 3.9941119477161378, 4.0210069125736645, 4.008851332047533, 4.001481639881836, 4.0331624930997965, 3.9598472906929127, 4.099108003340983, 3.9941119477161378, 3.9988978360765715, 3.9307502412802156, 4.10986580593737, 3.9637613963430303, 3.9290072442194743, 3.9166780125429694, 3.908214160931448, 3.983565601501886, 3.9562864228606798, 3.9686156545371856, 4.023174011819598, 3.9562864228606798, 4.129670011096226, 4.050453190460804, 3.9910405749842375, 4.003369806660742, 4.090061600778514, 4.062782422137309, 4.050453190460804, 4.028028270013752, 4.070257395619659, 4.015699038337247, 3.943957191184175, 3.9760906280195356, 3.9835656015018865, 4.003369806660742, 3.849790423584052, 3.9760906280195356, 3.9601518029256635, 3.909203039060619, 3.9910405749842366, 3.889398833901763, 3.95628642286068, 3.983565601501886, 4.062782422137309, 3.9637613963430307, 4.010844780143093, 3.9958948331783914, 4.208886831731648, 4.090061600778514, 3.9488114493783293, 4.050453190460804, 4.062782422137309, 3.9835656015018857, 4.010844780143093, 4.0751116538138135, 4.015699038337247, 4.082586627296164, 3.9949059550492207, 3.9562864228606793, 4.062782422137309, 4.102390832455019, 4.129670011096226, 4.122195037613876, 4.0751116538138135, 4.035503243496103, 4.020553296531402, 4.082586627296164, 4.094915858972669, 4.094915858972669, 4.082586627296164, 4.090061600778515, 3.983565601501886, 4.062782422137309, 4.023174011819597, 4.0825866272961635, 4.023174011819598, 4.023174011819598, 4.10986580593737, 4.035503243496103, 4.070257395619659, 3.9760906280195356, 3.9501706911791117, 3.979864554295991, 3.9899733394661383, 4.0426235219076485, 4.038371665118962, 4.093900535182178, 4.002801165907661, 3.9313787209081834, 3.9659392033457057, 3.9007845116767057, 3.9835513855247093, 3.908011729331179, 3.839303846207819, 3.8273096391465935, 3.931717129171386, 3.80927922197466, 3.8656659240336393, 3.887862240389037, 3.8128368956999306, 3.8011194565385544, 3.835236854799611, 3.8134387458612293, 3.7616607275960225, 3.768367728614317, 3.7142428656956605, 3.721176253867357, 3.696721308199614, 3.659197311949932, 3.6459479515277287, 3.5718261734358316, 3.5569236183511923, 3.5281418680590257, 3.610917912644225, 3.5450107617583355, 3.5157396511717023, 3.4855871610538123, 3.4965075614664802, 3.4657359027997265, 3.299829685667092, 3.401197381662155, 3.367295829986473, 3.3322045101752034, 3.193148394810263, 3.2580965380214826, 3.2188758248682, 3.1202915653012844, 2.954673212304816, 2.9650156932565075, 3.044522437723422, 2.995732273553991, 2.871476118054867, 2.890371757896165, 2.7516666169315167, 2.833213344056216, 2.772588722239781, 2.70805020110221, 2.639057329615258, 2.564949357461537, 2.484906649788001, 2.3978952727983707, 2.3025850929940455, 2.0431918705451206, 1.9061547465398496, 1.5498260458782016, 1.7917594692280547, 1.6094379124341005, 1.3862943611198906, 1.0986122886681096, 0.6931471805599453, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0]",No predators left,4,301,0
13,0,387,92,0,0,866,34,0,20.260539680484797,0.3,70,0.01,20,20,0,"[2.15426848202597, 2.775580475220484, 3.1922742511584787, 3.444766504649269, 3.5456500263652, 3.568467194233967, 3.6557404311287245, 3.869119384516552, 3.950214507997617, 3.9316543742910506, 3.997650579208105, 4.096368991940091, 4.009840071916753, 4.0799739672174695, 4.122837970298778, 4.073028063627243, 4.196577032060473, 4.167081407355796, 4.211324844412813, 4.240820469117492, 4.270316093822171, 4.239265299321616, 4.251009696759205, 4.39335859715508, 4.2455018215616835, 4.29478741342615, 4.306046623793451, 4.267299846570846, 4.340649556630365, 4.363838634758975, 4.269191084407688, 4.252401473367553, 4.3991993484181995, 4.376246893535799, 4.300178322623922, 4.266547334195306, 4.314324183451676, 4.341213298919119, 4.377936884167553, 4.335927964133617, 4.433582381216058, 4.297613384406298, 4.320088032409033, 4.347889475443494, 4.387065210586677, 4.346695083982636, 4.335794820900579, 4.310662696614486, 4.315674247031485, 4.2731057881436545, 4.450972622580108, 4.537338757733992, 4.5350882957441225, 4.499367737179196, 4.538496909627975, 4.57252558232804, 4.612643642301538, 4.651566547218774, 4.623074637153264, 4.643318798868536, 4.685906324543956, 4.6913493805361455, 4.6347578122117765, 4.713167320361123, 4.675479787878124, 4.71569798444778, 4.610251777244617, 4.693523527016621, 4.606174127700653, 4.487205627241484, 3.9293798629939842, 3.8409877638840495, 3.8727434847519677, 3.7232466448265242, 3.610980203539398, 3.533442359712984, 3.568504454032179, 3.4533302553749468, 3.38239180266107, 3.3376920130072163, 3.2565201210404373, 3.2696130694337353, 3.304492072514863, 3.269628875592247, 3.1905208000469503, 3.103879315201592, 3.0666825119639003, 3.40166335002598, 3.188206249340535, 3.3712190236286252, 3.233964474925676, 3.2370279774645025, 3.129178537638144, 3.4767504655075494, 3.4021842102670923, 3.571017038344828, 3.5389738089803777, 3.5841647900606493, 3.621933474305923, 3.586767239806913, 4.171629471006444, 4.21015608252979, 4.397076570254672, 4.318466469380983, 4.302748429867483, 4.270338319243448, 4.375448504117627, 4.269171763006982, 4.170666349232657, 4.139379126321349, 4.100905857587653, 4.1540964529527615, 4.0201786446393815, 4.078742053367349, 3.8756078008360086, 3.8832303075385086, 4.025084559547946, 3.7768898427829694, 3.6710869892570432, 3.645315204513798, 3.7087368723651597, 3.7303638103907426, 3.8384811069781346, 3.7852322629680097, 3.8123692272930922, 3.8999656010723585, 3.9230539319480986, 3.885855238685615, 3.908710791814901, 3.8755745908929473, 3.867008666058543, 3.9094579677153507, 3.8201646428918936, 3.7247694663352746, 3.6988905343374396, 3.4758403011015115, 3.4987028073945874, 3.4333638022396804, 3.259308438729132, 3.1918926971157573, 3.0404128437303246, 3.1122683486654874, 3.273851044740297, 3.1336226259197004, 3.155836973338751, 3.1034972652571065, 2.9154816256078906, 3.036454449889586, 3.049928259190445, 3.1003483992766694, 3.643347005684178, 3.8406496497164166, 3.892955325626885, 3.8620616395900087, 3.7241122060895977, 3.632921211260167, 3.7365621525579, 3.5306115001669385, 3.55666935546855, 3.702391500000912, 3.561477317489145, 3.4232196545737437, 3.494535603116395, 3.49340062976369, 3.523146856828376, 3.37173561448993, 3.474169091982607, 3.402308852122815, 3.346733857007208, 3.637397006693892, 3.5820651754648107, 3.541414515380804, 3.540028906514618, 3.5144870530436796, 3.4404433839299915, 3.302427519344782, 3.1142849211524335, 3.21148291917276, 3.2864081689222524, 3.274073190673848, 3.270813355916139, 3.1685579221374933, 3.313135786389705, 3.0452904223509645, 3.113136071849441, 3.086597855715782, 3.0889120414932223, 3.0886904098484136, 3.8278461633742777, 4.054713533029396, 4.058144989160395, 4.132677292980083, 4.305483383473944, 4.349504232035007, 4.431908916562363, 4.399874821020124, 4.368556903462107, 4.4243290317038975, 4.50280755271702, 4.453042009109505, 4.5913299544852695, 4.4232432816801674, 4.379623942141948, 4.371018070258942, 4.2656073717715275, 4.1497682680705585, 3.9794858726089446, 4.000137492805703, 3.8236130279147424, 3.870233239045112, 3.808174965007778, 3.8655585901506657, 3.492606324305164, 3.6362252223895974, 3.4530438659915283, 3.3913056433272644, 3.206245882580891, 3.2717662320979333, 3.2746096853698954, 3.2699046843183384, 3.2935978907622934, 3.156055964897761, 3.067071402306918, 2.963768098076964, 3.1096479123831147, 3.0848113596051876, 2.9726912481892054, 2.9047213592767145, 3.018700434164699, 3.104604778844305, 2.7203762925048918, 2.9078695964506123, 3.0267462560740497, 2.8899108621338443, 2.7328312274507036, 3.021687236225721, 2.7530039096932377, 2.8590739959622002, 2.8532944098170505, 2.830507134258723, 3.0053897961363005, 3.026289138513576, 3.4149260477077243, 3.3910350203142006, 3.5996060626655435, 3.6831258600586065, 3.6225127528827965, 3.5720347801313697, 3.594161568406456, 3.583489970408658, 4.105755023818223, 4.048014716067029, 4.073706477073965, 4.083922801761603, 4.115172915486484, 3.997873895116695, 4.018096252714917, 3.8955223567107495, 3.722489269226475, 3.8368423637003586, 3.6003767840038416, 3.7686209179690753, 3.7010215697290625, 3.703836783201998, 3.7050400132955623, 3.6761920932114256, 3.463436364545921, 3.5559106657718766, 3.3729443667576398, 3.4058348592280465, 3.1391636738806743, 3.2216034626577326, 3.091803469237083, 3.289681730853881, 3.1686803754661788, 3.0560699140579635, 3.0827388112215615, 3.2117060078820594, 2.8604543078226428, 3.0951446850336386, 2.6838212702036497, 2.8902499496697214, 2.6371556613751523, 2.4964722104732395, 2.518390641501305, 2.533364639405265, 2.335843631373119, 2.256591205114777, 2.3024486499650387, 2.4302532325015185, 2.176501734904203, 2.527848062702138, 2.257022477215403, 2.1274038152995884, 2.107167193849976, 2.2767711292617805, 1.9989808635390394, 2.500304811114795, 2.945834786764485, 3.1689724747006105, 2.9580959798719455, 3.0605623567706184, 3.119162312519754, 3.255110512727741, 3.216358133512837, 3.1580397752194354, 3.1649855377779095, 3.098139496353804, 2.9761388013384362, 2.9252027641711082, 2.7738522086804824, 2.7129621730528912, 2.7144523517424965, 2.7877881193860077, 2.5245459216333592, 2.428273637522868, 2.3639211032839484, 2.0837660374856477, 1.9459101490553135, 2.0578975319224093, 1.9792045174343245, 1.6434177197931799, 1.6769877743224173, 1.6769877743224173, 1.5607104090414063, 1.3296613488547582, 1.6094379124341005, 1.6094379124341005, 1.0397207708399179, 1.3862943611198906, 1.3862943611198906, 1.0397207708399179, 1.3862943611198906, 1.0986122886681096, 1.0986122886681096, 1.0986122886681096, 1.0986122886681096, 1.0986122886681096, 1.0986122886681096, 1.0986122886681096, 0.6365141682948128, 0.6365141682948128, -0.0, 1.0986122886681096, 0.6365141682948128, 1.0986122886681096, 0.6365141682948128, 1.0986122886681096, 1.0986122886681096, 0.6365141682948128, 1.0986122886681096, 1.0986122886681096, 1.0986122886681096, 1.0986122886681096, 1.0986122886681096, 1.0986122886681096, 1.0986122886681096, 1.0986122886681096, 1.0986122886681096, 1.0986122886681096, 1.0986122886681096, 1.0986122886681096, 1.0986122886681096, 1.0986122886681096, 1.0986122886681096, 1.0986122886681096, 1.0986122886681096, 1.0986122886681096, 1.0986122886681096, 1.0986122886681096, 1.0986122886681096, 1.0986122886681096, 1.0986122886681096, 1.0986122886681096, 1.0986122886681096, 1.0986122886681096, 1.0986122886681096, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, -0.0, -0.0, -0.0, -0.0]",No predators left,4,497,0
14,0,401,100,0,0,849,51,0,20.260539680484797,0.3,70,0.01,20,20,0,"[2.152890258721381, 2.773184082102541, 3.0461957915678526, 3.3455128355426855, 3.5398539551169623, 3.6048361345105615, 3.793447867289921, 3.9407197228453796, 3.9669817607839977, 3.882102967898576, 3.996862358000363, 4.052402934390653, 4.057857332716567, 4.055535196846093, 4.174610009957071, 4.117050283686327, 4.1595455664572665, 4.165285875200703, 4.238498995035857, 4.22928547255513, 4.2476311388803, 4.313673760284193, 4.280556380999632, 4.328260038324873, 4.379367718511278, 4.400138284041354, 4.433602572009816, 4.461322948988117, 4.427066996125226, 4.433459962286894, 4.555933220328555, 4.536650890456503, 4.512545344914673, 4.5892981619610556, 4.622660801223755, 4.625891911520593, 4.579870128471018, 4.6403648116773635, 4.623844754673632, 4.625333099056122, 4.549753087437452, 4.434437057265435, 4.331047107248219, 4.28350188986292, 4.192570730297931, 4.115517425274262, 4.0020871622454095, 4.038228739492038, 3.7109411471408307, 3.6388487976629746, 4.165865644108997, 4.3909967587822205, 4.391422452555756, 4.50325894594536, 4.546855417951209, 4.53803483273102, 4.514067547905685, 4.528172446515504, 4.492366237945727, 4.375877890459843, 4.444885821952017, 4.330153437043396, 4.398865017055998, 4.198960503785935, 4.208229882449106, 4.065594453461142, 3.918670047896761, 3.8340617656927334, 3.8252968004886463, 3.649622587673161, 3.0612514405515405, 3.0832357147629255, 3.1250974504426803, 2.8224520112605167, 2.9793157043723433, 3.0399533926873805, 2.905325935721855, 2.8175487225065607, 2.9375402449104624, 2.8578110475082283, 2.7995465024054336, 2.8538178375687395, 2.898237967840933, 2.9839272303272977, 3.0747051608150793, 3.1374865127433824, 3.0100605785485337, 2.875324403055963, 3.034663753956704, 3.0277546446423456, 2.9901191337867696, 2.9854656616632123, 3.107474416729072, 3.377388190075093, 3.4320574103254358, 3.5610588712543514, 3.5769405179895832, 3.965665079973708, 4.1990681012765965, 4.283547875102726, 4.239491380191698, 4.189392535711349, 4.017531880748794, 3.813803152468577, 3.6724286347520207, 3.4673585800335993, 3.101068986256369, 3.247198639156086, 3.1713216219693505, 3.408597318307064, 3.455616150865413, 3.370994533286784, 3.2415137595158465, 3.11636731146749, 2.968473453209691, 3.0380417787781533, 2.9013954768871515, 3.009180528853914, 2.9702577143270417, 2.8916764520926934, 2.911214524679482, 2.9980998054348533, 3.029210224529279, 3.078932271903098, 2.94015011251187, 3.0422556250540396, 2.871951342708644, 2.83717139226243, 2.730666805727989, 2.803163676754644, 3.0087784598196645, 2.52895083966558, 2.642324478253509, 3.3009195827323765, 3.324212038628028, 3.5426135250250517, 4.101171166625144, 4.108799964402521, 4.183159014571818, 3.9569537128054106, 4.019836673673851, 3.857409417465519, 4.0026521486429445, 3.9902468120217716, 3.9915497287260626, 4.066427567064553, 3.999609523618405, 3.895634856284023, 3.800970623680984, 3.786432127768368, 4.029565016305623, 3.681224034578993, 3.6497022071507583, 3.7639399760590653, 3.5785169866407354, 3.4170160267546703, 3.3909299264857093, 3.4649832211254923, 3.289407463244421, 3.1586959816755513, 2.9761279288754015, 2.647127347029831, 2.8577912665475065, 2.8370767693227954, 2.9215652631340854, 3.085552487321535, 3.1352062538413077, 3.234542538517739, 2.9984464950242637, 3.163040537400118, 3.2285750626833303, 2.9701915226353908, 2.914502608284985, 2.959222647282615, 2.867331911764485, 2.545887733789549, 2.725185376509379, 2.5921779212078717, 2.620462309395425, 2.502334501548501, 2.5062280818545397, 2.4629826836470787, 3.3486404170816826, 3.765002275816544, 3.7792740522421773, 3.789535563503086, 3.751115389630073, 3.794101218751507, 3.749098112606749, 3.693020204317701, 3.5488084429024114, 3.4782311304340428, 3.473615612045535, 3.374147529143953, 3.472142097233534, 3.2093798414960504, 3.0909272203882074, 3.1815240348174947, 3.1310355035001702, 3.1810684635144466, 4.063825816141404, 4.2281818721502455, 4.303445031846046, 4.311641503105382, 4.153488648878164, 3.9761186163347104, 3.966378979053228, 3.860015308967594, 3.8266512424392025, 3.8925993299703183, 3.8188140705288296, 3.677242700692827, 3.664591579788735, 3.6361283579341404, 3.605524103083188, 3.6374047837067476, 3.4509368328852994, 3.3431184031531416, 3.4537401490763386, 3.50656925910624, 3.3855559494386873, 3.2828450155861715, 3.3725594126003307, 3.155438292668003, 2.9508332543572062, 2.918944218239971, 3.1837342456519, 3.161915709862063, 3.261705838438259, 3.2433854720964272, 3.2457939902985506, 3.0917548616252684, 2.9529346988099645, 2.9972459696431057, 2.91672639856345, 2.99242187143236, 2.9509915505252255, 2.878754873810401, 2.956776520384065, 2.752042587537232, 2.963242549039345, 2.994994118633941, 2.807171418893865, 2.8223820131888138, 2.84214979138516, 2.7686933777903158, 2.8528926371434857, 2.731413920937669, 2.7624488466906856, 2.782693331815129, 3.5700103734099757, 3.8288706523224194, 3.90302040010589, 3.924788405417048, 3.661913758456748, 3.6037094704267894, 3.5702576592013444, 3.574398529347214, 3.205707079479291, 3.2015418968335227, 2.9761573444309195, 2.8855083337928935, 3.0287570927986174, 3.0055154807680418, 3.0066699865455564, 2.979149702164463, 2.9117703314099694, 2.8603604822690167, 2.611372914909457, 2.5914721553859734, 2.638644393154154, 2.9670775193760144, 2.8052304230584717, 2.795313291970552, 2.6219446632402423, 2.6025944333472144, 2.772481498499693, 2.798976804977383, 2.688728600143955, 2.513188260526612, 2.7461043781517365, 2.8736056424655985, 2.7829168268627744, 2.8296353679098862, 2.532052265309735, 2.850853430429402, 2.741816397425902, 2.723513179094584, 2.4374699560862902, 2.6978747753736223, 2.289194519173726, 2.549175089212134, 2.272499273704289, 2.693350409654734, 2.251956963908564, 2.239745866608458, 2.39324379965151, 2.0819964960379065, 2.2091847433321847, 2.138136911149072, 2.827582172342427, 3.133025247212663, 3.2078760068558854, 3.238480778947724, 3.3071040555172213, 3.444813797491462, 3.3284718813307355, 3.1894542055971047, 3.3445488586064434, 3.3549875696248255, 3.2238860684913124, 3.2444926304072963, 3.2580965380214826, 3.2188758248682, 2.9829650292177705, 3.075220548054372, 2.9650156932565075, 3.044522437723422, 3.044522437723422, 2.995732273553991, 2.9444389791664403, 2.890371757896165, 2.833213344056216, 2.70805020110221, 2.639057329615258, 2.3693821196946763, 2.3978952727983707, 2.3978952727983707, 2.0431918705451206, 2.1972245773362196, 2.0794415416798357, 1.945910149055313, 1.945910149055313, 1.7917594692280547, 1.6094379124341005, 1.6094379124341005, 1.6094379124341005, 1.3862943611198906, 1.3862943611198906, 1.0986122886681096, 1.0986122886681096, 1.0986122886681096, 1.0986122886681096, 0.6365141682948128, 1.0986122886681096, 1.0986122886681096, 1.0986122886681096, 1.0986122886681096, 1.0986122886681096, 1.0986122886681096, 1.0986122886681096, 1.0986122886681096, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, 0.6931471805599453, -0.0, -0.0, -0.0, -0.0, -0.0]",No predators left,5,557,0
